item_id,title,sold_price_usd,bids,ended_at,seller_id,category,keyword
267527849,Led Zeppelin's Classic 4th Album On 180g Vinyl Record - Factory Sealed,12.01,3,2026-06-21T06:18:59,50,Movies & Music > Music > Records/8-Track,vinyl record
267537984,Unsorted Vinyl Records Lot,14.13,3,2026-06-21T07:56:23,50,Movies & Music > Music > Records/8-Track,vinyl record
267536478,Unsorted Vinyl Records Lot,9.99,1,2026-06-21T08:08:24,50,Movies & Music > Music > Records/8-Track,vinyl record
267545006,Unsorted Vinyl Records Lot,9.99,1,2026-06-21T08:41:05,50,Movies & Music > Music > Records/8-Track,vinyl record
267546046,Unsorted Vinyl Records Lot,9.99,1,2026-06-21T08:45:07,50,Movies & Music > Music > Records/8-Track,vinyl record
267542516,Unsorted Vinyl Records Lot,9.99,1,2026-06-21T08:46:21,50,Movies & Music > Music > Records/8-Track,vinyl record
267543977,Unsorted Vinyl Records Lot,16.51,3,2026-06-21T08:58:29,50,Movies & Music > Music > Records/8-Track,vinyl record
267525542,Vintage Rock Vinyl Records Lot Tom Petty Duran Duran Heart 4 LPs,33.0,8,2026-06-21T18:04:00,5,Movies & Music > Music > Records/8-Track,vinyl record
267556378,Freddy Fender – Before The Next Teardrop Falls - VINYL LP Record,5.99,1,2026-06-21T18:05:00,74,Movies & Music > Music > Records/8-Track,vinyl record
267625179,"Star Trek Book & Record Set 12"" Vinyl LP",10.99,3,2026-06-21T18:05:00,339,Movies & Music > Music > Records/8-Track,vinyl record
267326504,Lot of 3 Disney & Charlie Brown Vinyl Records Moana 2 Teal Splatter 2 Sealed,33.72,7,2026-06-21T18:07:00,145,Movies & Music > Music > Records/8-Track,vinyl record
267331371,"Lot of 7 Vintage Jazz/Rock Vinyl Records - Cat Stevens, Traffic, Leo Kottke",18.0,3,2026-06-21T18:07:00,48,Movies & Music > Music > Records/8-Track,vinyl record
267861368,Crosley C6 Model C6B-BK 2-Speed Black Vinyl Record Player Not Tested,10.0,3,2026-06-21T18:11:00,16,Computers & Electronics > Home Electronics > Turntables,vinyl record
267544345,Vintage Elvis Presley 45RPM Vinyl Records Collection w/ Original Picture Sleeves,162.11,25,2026-06-21T18:12:00,5,Movies & Music > Music > Records/8-Track,vinyl record
267328833,Fleetwood Mac Yellow Black Sin City 77 Live Rock Double LP Vinyl Record 12,66.0,6,2026-06-21T18:17:00,29,Movies & Music > Music > Records/8-Track,vinyl record
267536210,Ub40 Rolling Stones Dionne Warwick Paul Simon Eagles Diana Ross Vinyl Record,27.0,5,2026-06-21T18:17:00,73,Movies & Music > Music > Records/8-Track,vinyl record
267572324,"SEALED Tame Impala-Currents 2LP Vinyl Record, Featuring Robert Beatty Cover Art",21.0,2,2026-06-21T18:18:00,164,Movies & Music > Music > Records/8-Track,vinyl record
267522910,Beastie Boys Licensed to Ill Clear Vinyl LP Gatefold Sleeve 12 Inch Record,22.0,3,2026-06-21T18:21:00,5,Movies & Music > Music > Records/8-Track,vinyl record
267524290,Earth Wind & Fire Spirit Vinyl LP 1976 Columbia Records Original Pressing,14.99,1,2026-06-21T18:24:00,5,Movies & Music > Music > Records/8-Track,vinyl record
267568760,"14 Vinyl Record Albums/Greatest Hits/Live Alice Cooper, Rolling Stones & More",39.0,7,2026-06-21T18:31:00,18,Movies & Music > Music > Records/8-Track,vinyl record
267334453,"Vintage 1970s Classic Rock, Hard Rock, Metal Vinyl Record Albums Bundle",12.95,1,2026-06-21T18:32:00,378,Movies & Music > Music > Records/8-Track,vinyl record
267581967,Deep Purple  The Book Of Taliesyn Vinyl Record 1968 (VG) Monarch PR Hard Rock,14.99,1,2026-06-21T18:37:00,26,Movies & Music > Music > Records/8-Track,vinyl record
267568913,"Lot of 8 Vinyl Record Albums & 1 12"" Single Neil Diamon, Streisand & More",7.99,1,2026-06-21T18:39:00,18,Movies & Music > Music > Records/8-Track,vinyl record
267334462,1970s 8pc Van Halen Def Leppard Nugent Etc. Hard Rock Vinyl Record Album Bundle,21.0,4,2026-06-21T18:45:00,378,Movies & Music > Music > Records/8-Track,vinyl record
267577730,Madonna  True Blue Vinyl Record 1986 (VG+) w/ POSTER Allied Pressing Synth-Pop,17.0,2,2026-06-21T18:46:00,26,Movies & Music > Music > Records/8-Track,vinyl record
