item_id,title,sold_price_usd,bids,ended_at,seller_id,category,keyword
272383099,Lot of 7 Pcs Fly Reels Hardy Abel Simms Assorted Fishing Reels With Cases,561.0,23,2026-08-04T20:45:00,34,Sports > Sporting Equipment > Fishing,fly reel
272503307,Lot of Four Vintage Fly Fishing Reels Horrocks-Ibbotson Metal,21.0,2,2026-08-05T18:04:00,8,Sports > Sporting Equipment > Fishing,fly reel
272503587,vintage Martin Model 61 fly fishing reel,9.99,2,2026-08-05T18:12:00,74,Sports > Sporting Equipment > Fishing,fly reel
272378001,Orvis Fly Fishing Rod and Reel Combo with Blue Travel Carrying Case Untested,121.0,21,2026-08-06T21:56:00,136,Sports > Sporting Equipment > Fishing,fly reel
272652557,Mixed Lot of Fly Fishing Reels with Pre-Spooled Line and New Fishing Line Boxes,46.85,5,2026-08-07T18:12:00,8,Sports > Sporting Equipment > Fishing,fly reel
272641799,Scientific Anglers 3M System Two Fly Reels Model 78 Black Metal 2 Pack,86.58,7,2026-08-07T18:37:00,8,Sports > Sporting Equipment > Fishing,fly reel
272499152,Vintage J.W. Young & Sons fly reels and Olympic 470 Fly wheel and Fishing Rod,195.0,16,2026-08-07T18:58:00,48,Sports > Sporting Equipment > Fishing,fly reel
272564019,Vintage Martin Single Action Fly Reel Model 66 with Original Box & Manual,24.95,1,2026-08-07T19:37:00,122,Sports > Sporting Equipment > Fishing,fly reel
272525019,4 Piece Fly Fishing Rod with Trout Reel and Case,176.0,14,2026-08-07T20:21:00,120,Sports > Sporting Equipment > Fishing,fly reel
272746130,Vintage Bamboo Fly Fishing Rod with Sport King Model 81 Reel by Wards,33.0,5,2026-08-10T19:54:00,59,Sports > Sporting Equipment > Fishing,fly reel
272498186,Gilbert American Flyer GE 2304 Flatcar with Cable Reel Model Train Car,26.0,2,2026-08-11T16:15:00,12,Collectibles > Trains,fly reel
