item_id,title,sold_price_usd,bids,ended_at,seller_id,category,keyword
267424721,Asian Costume Jewelry Grab Bag Collection,24.0,6,2026-06-22T17:27:00,10,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267166145,15.25 lb Bulk Vintage Costume Jewelry Lot Mixed Era Necklaces Rings Wholesale,307.0,14,2026-06-22T17:29:00,42,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267380043,Charming Vintage Style Costume Jewelry Grab Bag Collection,46.0,7,2026-06-22T17:29:00,10,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267428325,GALLON GRAB BAG COLLECTION OF SORTED COSTUME JEWELRY,66.0,8,2026-06-22T17:32:00,10,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267429984,Select Assorted Costume Jewelry Grab Bag Some Branded & Vintage,57.02,11,2026-06-22T17:33:00,18,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267429460,GALLON GRAB BAG COLLECTION OF SORTED COSTUME JEWELRY,64.0,7,2026-06-22T17:36:00,10,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267371795,Rhinestone Crystal Costume Jewelry Accessory Grab Bag 3.05lbs.,57.0,10,2026-06-22T17:37:00,18,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267380548,Assorted Vintage Gold Tone Costume Jewelry Bracelets Lot w/ Celebrity,17.0,2,2026-06-22T17:42:00,18,Jewelry & Gemstones > Bracelets,costume jewelry
267424843,Charming Vintage Inspired Costume Jewelry Grab Bag Collection,45.0,6,2026-06-22T17:43:00,10,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267448069,Black & Silver Tone Costume Jewelry Grab Bag New With Tags 421.7g,14.99,1,2026-06-22T17:43:00,18,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267446033,Black Rhinestone Silver Tone Costume Jewelry Grab Bag Goth New Wave Watch 1.94lb,17.0,2,2026-06-22T17:53:00,18,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267389276,PREMIUM & Signed Designer/Brands Costume Jewelry - 9.8lbs,220.0,18,2026-06-22T17:55:00,106,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267429995,Select Assorted Gold Tone & Silver Tone Costume Jewelry Grab Bag 4.13 Lbs,151.0,29,2026-06-22T17:58:00,18,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267729837,2lbs Gothic & Punk Style Costume/Fashion Jewelry,42.0,4,2026-06-22T18:00:00,8,Jewelry & Gemstones > Necklaces,costume jewelry
267740976,Wearable Costume Jewelry Grab Bag w/ Some Vintage Some New 2.05 Lbs,13.0,4,2026-06-22T18:00:00,18,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267748284,Bundle of 3 Costume Jewelry Brooches - 30.0g,9.99,2,2026-06-22T18:00:00,73,Jewelry & Gemstones > Brooches/Pins,costume jewelry
267369869,"16 Pound Assortment of Costume Bracelets & Necklaces, Jewelry Bulk Lot",124.0,10,2026-06-22T18:01:00,11,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267380591,"Natural, Dyed, Polished Stone Costume Jewelry Grab Bag Collection",69.51,11,2026-06-22T18:01:00,10,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267705012,Craft Costume Jewelry Grab Box,140.0,8,2026-06-22T18:01:00,50,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267418745,6.53lbs of Fashion Costume Jewelry Grab Bag Mix,30.0,7,2026-06-22T18:02:00,171,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267426002,GALLON GRAB BAG COLLECTION OF SORTED COSTUME JEWELRY,71.05,6,2026-06-22T18:02:00,10,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267664253,26pc Vintage Costume Jewelry Phyllis Scitarelli Kamer and more,123.0,13,2026-06-22T18:02:00,5,Jewelry & Gemstones > Jewelry Sets,costume jewelry
267681283,24pc Vintage Costume Jewelry Sarah Coventry Richelieu Trifari More,88.88,6,2026-06-22T18:02:00,5,Jewelry & Gemstones > Jewelry Sets,costume jewelry
267429884,Ring Costume Jewelry Grab Bag .17 lb,14.99,1,2026-06-22T18:04:00,18,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267493575,Silver Tone Costume Jewelry Bundle,8.99,1,2026-06-22T18:04:00,133,Jewelry & Gemstones > Costume Jewelry,costume jewelry
267696641,19 Pounds Costume Jewelry Grab,288.99,10,2026-06-22T18:04:00,53,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267429597,GALLON GRAB BAG COLLECTION OF SORTED COSTUME JEWELRY,51.0,5,2026-06-22T18:05:00,10,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267369754,20 LBS of Vintage to Modern Costume Jewelry Grab-bag Lot,751.0,20,2026-06-22T18:06:00,11,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267375795,Mixed Costume Jewelry Earrings Bulk Lot Boho Retro Statement Hoops Tassels,76.0,2,2026-06-22T18:06:00,140,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267687790,18pc Vintage Costume Jewelry incl Emmons Coro Trifari Florenza,52.22,10,2026-06-22T18:07:00,5,Jewelry & Gemstones > Jewelry Sets,costume jewelry
267747957,Ring Size 7-7.5 Costume Jewelry Grab Bag,12.99,1,2026-06-22T18:07:00,18,Jewelry & Gemstones > Rings,costume jewelry
267467606,Bulk Costume Jewelry Grab Bag 3.4 lbs,22.0,6,2026-06-22T18:08:00,201,Jewelry & Gemstones > Fine Jewelry Grabbags,costume jewelry
267725713,2lbs Gothic & Punk Style Costume/Fashion Jewelry,29.99,1,2026-06-22T18:09:00,8,Jewelry & Gemstones > Jewelry Sets,costume jewelry
267735152,5 LB Lot of Costume Jewelry,14.99,1,2026-06-22T18:09:00,26,Jewelry & Gemstones,costume jewelry
267393033,Bulk Costume Jewelry Lot 13.0 lbs,367.99,8,2026-06-22T18:10:00,343,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267650740,Halloween Costume Jewelry Bulk Lot Bracelets Necklaces Earrings Charms 14lbs,57.0,9,2026-06-22T18:10:00,130,Jewelry & Gemstones > Jewelry Sets,costume jewelry
267653130,29pc Vintage Costume Jewelry Lou-Rel Weiss Kramer Judy Lee and more,68.07,10,2026-06-22T18:10:00,5,Jewelry & Gemstones > Jewelry Sets,costume jewelry
267691535,Costume Jewelry Rings Lot Assorted Brands Styles Signed Statement Fashion,300.0,9,2026-06-22T18:10:00,34,Jewelry & Gemstones > Costume Jewelry,costume jewelry
267387153,Vintage/Vintage Inspired Costume Jewelry Styles - 5.8lbs,60.0,9,2026-06-22T18:11:00,106,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267389069,Faux Pearl Costume Jewelry Grab Bag - 5.2lbs,14.99,1,2026-06-22T18:11:00,106,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267419991,Bulk NIB/NWT/NOC Costume Jewelry Grabbag Lot,91.0,16,2026-06-22T18:11:00,135,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267455878,Large Lot Assorted Costume Jewelry Necklaces Bracelets Earrings Pendants 15.98,89.0,9,2026-06-22T18:11:00,33,Jewelry & Gemstones > Jewelry Sets,costume jewelry
