item_id,title,sold_price_usd,bids,ended_at,seller_id,category,keyword
271438614,Fishing Gear Lot Plano Tackle Boxes Reels Lures Hooks Bobbers Accessories,24.33,5,2026-07-27T18:41:00,5,Sports > Sporting Equipment > Fishing,tackle box
271453815,"Vintage kit Single Tray Tackle Box, muzzleloader balls, tools",11.0,2,2026-07-27T18:41:00,192,Collectibles,tackle box
271500348,3lb. Lot of Various Assorted Fishing Gear | Tackle Box/Baits/Hooks/Lures/Etc...,25.0,4,2026-07-27T18:41:00,192,Sports > Sporting Equipment > Fishing,tackle box
271214805,Vintage Fish Decorative Storage Box Chest 3D Relief Carvings Tackle Organizer,34.0,3,2026-07-27T19:17:00,117,Sports > Sporting Equipment > Fishing,tackle box
271156577,"Fishing Gear Lot w/ Tackle, Minnow Trap, Rapala Scale, Line, Mystery Tackle Box",21.2,5,2026-07-27T19:22:00,134,Sports > Sporting Equipment > Fishing,tackle box
271226691,Okeechobee Fats Fishing Tackle Box Kit with Lures Floats Sinkers Beads,7.99,1,2026-07-27T19:56:00,59,Sports > Sporting Equipment > Fishing,tackle box
271399376,Vintage Old Pal 1050 Fishing Tackle Box with Contents,8.99,1,2026-07-28T16:02:00,19,Sports > Sporting Equipment > Fishing,tackle box
271305639,"Amethyst Geodes, Dyed Agates, Rose Quartz + More Gemstones w/Plano Tackle Box",9.99,1,2026-07-28T17:49:00,106,Miscellaneous,tackle box
271512299,Brand New Adult Telescopic Fishing Pole Kit with Spinning Reel and Tackle Box,8.99,1,2026-07-29T15:06:00,19,Bulk > Sports,tackle box
271490995,Vintage Hard Plastic Tackle Box Model 727 with Fishing Gear Lures Reels Line,46.0,9,2026-07-29T16:56:00,12,Sports > Sporting Equipment > Fishing,tackle box
271484427,Flambeau 3 Tray Tackle Box  Variety Of Fishing Lures And Gear. Fishing Equipment,70.99,7,2026-07-29T17:14:00,106,Sports > Sporting Equipment > Fishing,tackle box
271483364,"Tackle Boxes Fishing Lures, Worms, Grubs Jigs & Boppers Sporting Equipment",9.99,1,2026-07-29T17:49:00,106,Sports > Sporting Equipment > Fishing,tackle box
271494082,Zebco Snoopy Catch'em Box Orange Plastic Vintage Peanuts Snoopy Tackle Box,33.0,6,2026-07-29T18:04:00,106,Sports > Sporting Equipment > Fishing,tackle box
271500361,"Lot of Assorted Fishing Gear: Reels, Line, Tacklebox, Etc.",40.99,7,2026-07-29T18:14:00,97,Sports > Sporting Equipment > Fishing,tackle box
271464579,Large Green Plastic Fishing Tackle Box with 126-Piece Lure Kit Model 732,11.0,2,2026-07-29T18:20:00,339,Sports > Sporting Equipment > Fishing,tackle box
271655563,Plastic Tackle Box with Assorted Fishing Accessories,8.99,1,2026-07-30T16:02:00,19,Sports > Sporting Equipment > Fishing,tackle box
271656648,"Plano Tackle Box with Mixed Fishing Accessories and Organizers - 15.25"" x 8""",8.5,2,2026-07-30T16:10:00,19,Sports > Sporting Equipment > Fishing,tackle box
271375039,PLUSINNO Fishing Lures Kit with Hooks Swivels Sinkers Jig Heads Tackle Box,9.99,1,2026-07-30T18:06:00,2,Sports > Sporting Equipment > Fishing,tackle box
